,id,Star_names,Radius,Mass,Distance,Gravity
0,0,Sun,695700000.0,1.989e+30,0.000015813,274.2691614595739
1,1,Sirius,1189647000.0,4.1769e+30,0008.6,196.971799550325
2,2,Canopus,49394700000.0,2.9835e+31,0310,0.8161153386021839
3,3,Alpha Centauri,834840000.0,2.1879e+30,0004.4,209.51116500384123
4,4,Arcturus,18088200000.0,2.1879e+30,0037,0.4462959727892475
5,5,Vega,1878390000.0000002,4.3758e+30,0025,82.76984296448046
6,6,Capella,8348400000.0,5.1714e+30,0043,4.952082081908975
7,7,Rigel,54890730000.00001,4.574699999999999e+31,0860,1.01332978543217
8,8,Procyon,1321830000.0,2.9835e+30,0011.4,113.9622554541166
9,9,Betelgeuse,660915000000.0,3.978e+31,0640[1],0.006077986957552886
10,10,Achernar,6470010000.000001,1.33263e+31,0144,21.246425965766505
11,11,Hadar,5983020000.0,2.08845e+31,0390,38.937617567949246
12,12,Altair,1252260000.0,3.5802e+30,0017,152.37175636643
13,13,Acrux,6191730000.0,3.5801999999999996e+31,0320,62.326030883377484
14,14,Aldebaran,30610800000.0,2.9835e+30,0065,0.21250193294905007
15,15,Antares,473076000000.0,2.3868e+31,0600,0.0071177118025840995
16,16,Spica,5196879000.0,2.2734269999999998e+31,0260,56.18003500809001
17,17,Pollux,6122160000.000001,3.7790999999999997e+30,0034,6.729227876719917
18,18,Fomalhaut,1252260000.0,3.7790999999999997e+30,0025,160.83685394234274
19,19,Deneb,141227100000.0,3.7791e+31,"2,600",0.12645572733460908
20,20,Mimosa,5843880000.0,3.1824e+31,0350,62.19255361895101
21,21,Regulus,2156670000.0,7.558199999999999e+30,0077,108.45190567600218
22,22,Adhara,9739800000.0,2.48625e+31,0430,17.491655705329972
23,23,Shaula,6122160000.000001,2.88405e+31,0700,51.354633796020416
24,24,Castor,1669680000.0,5.5692e+30,0052,133.32528682062622
25,25,Gacrux,58438800000.0,2.9835e+30,0088,0.058305519017766566
26,26,Bellatrix,4035060000.0,1.7105399999999998e+31,0240,70.11637302474244
27,27,Elnath,2921940000.0,9.945e+30,0130,77.74069202368875
28,28,Miaplacidus,4730760000.0,6.9615e+30,0110,20.759992757536956
29,29,Alnilam,29219400000.0,6.3648e+31,"2,000",4.975404289516081
30,30,Gamma Velorum,4174200000.0,1.7900999999999998e+31,"01,100",68.56729036489348
31,31,Alnair,2365380000.0,7.956e+30,0101,94.90282403445465
32,32,Alioth,2921940000.0,5.7681e+30,0081,45.08960137373948
33,33,Alnitak,13914000000.0,6.5637e+31,01050,22.62720582041485
34,34,Dubhe,20871000000.0,8.453249999999999e+30,0120,1.2951599291146547
35,35,Mirfak,47307600000.0,1.6906499999999999e+31,0590,0.5041712526830403
36,36,Wezen,139140000000.0,3.3812999999999997e+31,"1,600",0.11656439362031892
37,37,Sargas,18088200000.0,1.13373e+31,0270,2.3126245862715553
38,38,Kaus Australis,4730760000.0,6.9615e+30,0140,20.759992757536956
39,39,Avior,90441000000.0,1.7900999999999998e+31,0630,0.14606050018557193
40,40,Alkaid,2365380000.0,1.2132899999999998e+31,0104,144.72680665254333
41,41,Menkalinan,1927089000.0,4.75371e+30,081,85.43097080483021
42,42,Atria,64004400000.0,1.3923e+31,0390,0.22682941046987448
43,43,Alhena,2295810000.0,5.5692e+30,0109,70.51915997124031
44,44,Peacock,3339360000.0,1.17351e+31,0180,70.23385645015131
45,45,Alsephina[2],2017530000.0,4.7735999999999997e+30,0080,78.26943965552644
46,46,Mirzam,6957000000.0,2.68515e+31,0500,37.02633679704248
47,47,Polaris,27132300000.0,1.07406e+31,0430,0.9737366679038129
48,48,Alphard,34785000000.0,5.967e+30,0180,0.32912299375148873
49,49,Mintaka,11479050000.0,4.7736e+31,01200,24.17799770442525
50,50,Scheat,66091500000.0,4.1769e+30,0196,0.0638188630543053
51,51,Almaaz,97398000000.0,2.9835e+31,0653,0.20989986846395964
52,52,Rasalgethi,194796000000.0,5.5692e+30,0360,0.009795327194984781
53,53,Tau Ceti,621260100.0,1.557387e+30,011.9,269.29967110479345
54,54,Delta Pavonis,848754000.0,1.9710989999999998e+30,019.92,182.61269753187165
55,55,Ran,514818000.0,1.6309799999999997e+30,010.48,410.7025427261698
56,56,V382 Carinae,337414500000.0,3.978e+31,"08,900",0.023319728894426524
57,57,Eta Carinae,0.0,1.989e+32,"07,500",0.0
58,58,Delta Cephei,30958650000.0,8.950499999999999e+30,0887,0.6232603088337748
59,59,Mu Cephei,676220400000.0,3.8188799999999997e+31,"06,000",0.005573726798954914
60,60,Titawin,1029636000.0,2.52603e+30,044.25,159.02202111653529
61,61,Rho Cassiopeiae,0.0,4.3758e+31,"08,154",0.0
62,62,P Cygni,52873200000.0,5.967e+31,"05,545",1.4245281931764575
63,63,La Superba,0.0,,"01,000",0.0
64,64,VV Cephei,0.0,3.61998e+31,"04,900",0.0
65,65,61 Cygni,462640500.0,1.3923e+30,011.41,434.1419255394918
66,66,R Doradus,207318600000.0,0.0,0178,0.0
67,67,Polaris Australis,2601918000.0,3.16251e+30,0281,31.176754176608036
68,68,R Coronae Borealis,59134500000.0,1.6906499999999997e+30,"04,566",0.03226696017171458
69,69,54 Piscium,653958000.0,1.51164e+30,036.1,235.9037604224493
70,70,Mira,257409000000.0,2.3867999999999998e+30,0300,0.00240411244522636
71,71,RW Cephei,0.0,2.76471e+31,"014,000",0.0
72,72,Lacaille 8760,354807000.0,1.1933999999999999e+30,012.87,632.685493563031
73,73,V838 Monocerotis,0.0,0.0,"019,896",0.0
74,74,HD 140283,1419228000.0,1.61109e+30,0202,53.38283851938074
75,75,II Pegasi,2365380000.0,1.5912e+30,0130,18.980564806890932
76,76,VY Canis Majoris,0.0,3.3812999999999997e+31,"03,900",0.0
77,77,Pistol Star,222624000000.0,1.989e+32,"025,000",0.2678409779878652
78,78,S Doradus,264366000000.0,4.7736e+31,"0169,000",0.04558490218164664
79,79,UY Scuti,525253500000.0,0.0,"05,100",0.0
80,80,Barnard's Star,139140000.0,2.7846e+29,05.98,959.9420651085088
81,81,HE 1523-0901,18783900000.0,1.5912e+30,"010,000",0.3009812471435654
82,82,Proxima Centauri,104355000.0,2.3868e+29,04.25,1462.7688611177275
83,83,KIC 8462852,1099206000.0,2.84427e+30,"01,470",157.1081961573429
84,84,R136a1,22262400000.0,5.7680999999999994e+32,"0163,000",77.6738836164809
85,85,Melnick 42,14679270000.000002,3.75921e+32,"0163,000",116.4324060911917
86,86,WR 102,271323000.0,3.7791e+31,"018,134",34261.10498180082
87,87,VFTS 352,10066779000.0,1.1432771999999998e+32,"0164,000",75.29335961731137
88,88,YBP 1194,688743000.0,2.00889e+30,"02,772",282.6363157577489
89,89,Gliese 1214,146097000.0,3.1824e+29,047.5,995.0808579032163
90,90,Luhman 16,0.0,0.0,06.50,0.0
91,91,NML Cygni,0.0,9.945e+31,"05,251",0.0
92,92,VB 10,69570000.0,1.4917499999999999e+29,018.72,2057.0187109468043
93,93,WOH G64,0.0,0.0,"0163,000",0.0
94,94,TRAPPIST-1,83484000.0,1.7702099999999997e+29,039.6,1695.1357895765332
95,95,2MASS J0523-1403,59830199.99999999,1.3923e+29,040.3,2595.841171196618
96,96,WISE 0855−0714,0.0,5.967e+27,07.27,0.0
97,97,Icarus,0.0,6.5637e+31,"014,400,000,000",0.0
98,0,SDSS J000013.54+255418.6,70777296.909,9.116430336e+28,46.1,1214.571469961374
99,1,2MASS J00040288-6410358,116532317.13299999,3.608587008e+28,192.0,177.34976583356632
100,2,LHS 102BC,0.0,0.0,0.0,0.0
101,3,2MASS J00242463-0158201,77926518.819,1.5004124927999998e+29,37.7,1649.0215175318829
102,4,2MASS J00250365+4759191AB,0.0,0.0,143.0,0.0
103,5,2MASS J00274197+0503417,102948795.504,5.887694592e+28,236.0,370.7566393086844
104,6,2MASS J00275592+2219328,0.0,0.0,46.9,0.0
105,7,2MASSW J0030300-145033,70062374.718,1.0255984128e+29,87.2,1394.4207464835335
106,8,2MASS J00332386-1521309,102233873.31299998,5.507843327999999e+28,131.0,351.70468231499854
107,9,2MASS J00345157+0523050,67202685.95399998,7.976876543999999e+28,31.0,1178.8154260926892
108,10,2MASS 0036+1821,67202685.95399998,7.976876543999999e+28,28.6,1178.8154260926892
109,11,2MASSW J0045214+163445,115817394.942,4.368289536e+28,57.0,217.34519038724946
110,12,WISEP J004701.06+680352.1,92939884.82999998,2.279107584e+28,40.0,176.09489611081995
111,13,2MASS J00501994-3322402,67202685.95399998,7.597025279999999e+28,34.0,1122.6813581835136
112,14,2MASS J00034227-2822410,0.0,0.0,0.0,0.0
113,15,2MASS J00584253-0651239,102233873.31299998,5.507843327999999e+28,96.0,351.70468231499854
114,16,CFBDS J005910.90–011401.3,0.0,4.368289536e+28,30.0,0.0
115,17,2MASSI J0103320+193536,70062374.718,9.876132863999999e+28,70.0,1342.7755336508098
116,18,SDSSp J010752.33+004156.1,70062374.718,9.876132863999999e+28,51.0,1342.7755336508098
117,19,2MASSI J0117474-340325,115817394.942,3.7985126399999996e+28,163.0,188.99581772804297
118,20,2MASS J01415823-4633574,115102472.751,3.7985126399999996e+28,130.0,191.35088308532698
119,21,SDSS J015141.69+124429.6,69347452.527,8.926504703999999e+28,70.0,1238.8154602049833
120,22,DENIS-P J020529.0−115925,0.0,0.0,65.0,0.0
121,23,DENIS-P J020529.0−115925,0.0,0.0,65.0,0.0
122,24,DENIS-P J020529.0−115925,0.0,0.0,65.0,0.0
123,25,SDSS J020742.48+000056.2,69347452.527,8.926504703999999e+28,111.0,1238.8154602049833
124,26,2MASS J02103857-3015313,109383095.22299999,2.84888448e+28,101.0,158.91343843569015
125,27,2MASS J02340093-6442068,115817394.942,3.7985126399999996e+28,155.0,188.99581772804297
126,28,2MASS J02411151-0326587,100804028.93099998,5.127992064e+28,152.0,336.80440745505405
127,29,2MASS J02431371−2453298,70777296.909,6.267545855999999e+28,35.0,835.0178855984446
128,30,LP 771-21,77211596.628,1.4814199296e+29,53.0,1658.438300563577
129,31,2MASS J02511327+0047364,0.0,0.0,0.0,0.0
130,32,2MASS J02535980+3206373,135835216.29,1.234516608e+29,184.0,446.5379579356779
131,33,WISE J0254+0223,135835216.29,1.234516608e+29,24.0,446.5379579356779
132,34,DEN 0255-4700,69347452.527,1.5194050559999999e+29,16.2,2108.6220599233757
133,35,2MASS J03185403-3421292,69347452.527,9.306355968e+28,45.0,1291.5310117030676
134,36,2MASS J03205965+1854233,82216051.96499999,1.6713455616e+29,47.0,1650.2100157278603
135,37,2MASS J03231002-4631237,118677083.70599999,4.368289536e+28,192.0,206.99692177830514
136,38,SDSS J032553.17+042540.1,67917608.145,8.546653439999998e+28,59.0,1236.566652744954
137,39,2MASS J03264225-2102057,92939884.82999998,3.418661376e+28,80.0,264.14234416623
138,40,2MASS J03284265+2302051,70062374.718,1.0255984128e+29,98.0,1394.4207464835335
139,41,2MASS J03341218-4953322,74351907.864,1.3864571136e+29,27.0,1673.8186739700334
140,42,LP 944-20,102233873.31299998,1.3864571136e+29,20.9,885.3255796205135
141,43,2MASP J0345432+254023,75066830.055,1.4054496767999998e+29,88.0,1664.5825931684906
142,44,Teide 1,270240588.19799995,1.044590976e+29,380.0,95.46217324018501
143,45,2MASS J03510004-0052452,90795118.25699998,1.9372414464e+29,48.0,1568.357109946016
144,46,2MASS J03552337+1133437,94369729.212,3.7985126399999996e+28,29.8,284.665188272197
145,47,DENIS-P J035726.9-441730,0.0,0.0,130.0,0.0
146,48,2MASS J04151954−0935066,67917608.145,5.69776896e+28,18.6,824.3777684966362
147,49,SDSSp J042348.57-041403.5,0.0,0.0,50.0,0.0
148,50,2MASS J04285096-2253227,77926518.819,1.5194050559999999e+29,85.0,1669.8952076272233
149,51,2MASS J04351612-1606574,90080196.06599998,1.8992563199999996e+29,34.0,1562.1082893848454
150,52,2MASS J04362788-4114465,140839671.62699997,7.407099648e+28,142.0,249.2208551853124
151,53,2MASS J04390101-2353083,69347452.527,9.116430336e+28,29.5,1265.1732359540254
152,54,2MASS J04414489+2301513,0.0,3.608587008e+28,470.0,0.0
153,55,2MASS J04433764+0002040,127256149.99799998,4.178363904e+28,82.0,172.20069639250846
154,56,2MASS J04455387-3048204,71492219.1,1.2155240447999999e+29,42.0,1587.2019969455234
155,57,2MASS J04510093-3402150,74351907.864,1.3674645504e+29,69.0,1650.889651038937
156,58,2MASS J05002100+0330501,71492219.1,1.2155240447999999e+29,44.0,1587.2019969455234
157,59,2MASS J05012406-0010452,98659262.35799998,3.9884382719999995e+28,64.0,273.4723037427799
158,60,2MASS J05160945-0445499,69347452.527,8.926504703999999e+28,73.0,1238.8154602049833
159,61,2MASS J0523−1403,72207141.291,1.2914942975999998e+29,40.0,1653.173337667502
160,62,2MASS 0532+8246,0.0,1.5763827456e+29,81.0,0.0
161,63,SDSS J053951.99-005902.0,72207141.291,1.1585463551999998e+29,41.62,1482.9937293782002
162,64,2MASS J05591914-1404488,0.0,0.0,34.0,0.0
163,65,LSR 0602+3910,100804028.93099998,5.317917696e+28,34.6,349.27864476820423
164,66,2MASS J06085283-2753583,107953250.84099999,7.217174016e+28,102.0,413.3157254885333
165,67,WISEP J061135.13-041024.0A,0.0,1.234516608e+29,69.0,0.0
166,68,WISEP J061135.13-041024.0B,0.0,1.0066058495999999e+29,69.0,0.0
167,69,2MASS J06244595-4521548,70777296.909,1.0635835392e+29,39.0,1417.0000482882697
168,70,2MASS J06411840-4322329,72207141.291,1.2725017344e+29,65.0,1628.8619650547448
169,71,DENIS-P J0652197-253450,75066830.055,1.4244422399999999e+29,51.0,1687.0769525356325
170,72,2MASS J07003664+3157266,0.0,0.0,40.0,0.0
171,73,2MASS J07075327-4900503,73636985.673,1.3674645504e+29,60.0,1683.1013729509984
172,74,UGPS J072227.51-054031.2,70062374.718,4.938066431999999e+28,13.4,671.3877668254049
173,75,2MASSI J0727182+171001,67202685.95399998,7.786950911999999e+28,29.6,1150.7483921381015
174,76,2MASS J07290002-3954043,67202685.95399998,7.027248383999999e+28,25.8,1038.4802563197502
175,77,SDSS J074201.41+205520.5,67202685.95399998,8.166802176e+28,49.0,1206.8824600472772
176,78,2MASS J0746425+200032,0.0,0.0,49.6,0.0
177,79,DENIS-P J0751164-253043,73636985.673,1.3484719871999998e+29,55.0,1659.7249649933456
178,80,2MASS J07522390+1612157,143699360.39099997,1.2914942975999998e+29,60.0,417.41593568342836
179,81,DENIS J081730.0-615520,67202685.95399998,8.356727808e+28,16.1,1234.949494001865
180,82,DENIS J082303.1−491201,0.0,8.356727808e+28,67.0,0.0
181,83,DENIS J082303.1−491201,0.0,5.317917696e+28,67.0,0.0
182,84,2MASS J08251968+2115521,70062374.718,9.876132863999999e+28,35.0,1342.7755336508098
183,85,SDSSp J083008.12+482847.4,70777296.909,9.116430336e+28,43.0,1214.571469961374
184,86,LHS 2021,82216051.96499999,1.6713455616e+29,55.0,1650.2100157278603
185,87,SDSS J083048.80+012831.1,68632530.336,8.736579072e+28,77.0,1237.8487796273816
186,88,2MASSI J0835425-081923,71492219.1,1.1775389184e+29,23.53,1537.601934540976
187,89,2MASSI J0847287-153237,71492219.1,1.2155240447999999e+29,43.0,1587.2019969455234
188,90,2MASS J08533619-0329321,76496674.437,1.4624273663999998e+29,27.6,1667.9206940126494
189,91,2MASSI J0859254-194926,70062374.718,9.496281599999998e+28,50.0,1291.1303208180864
190,92,2MASSW J0920122+351742,0.0,0.0,95.0,0.0
191,93,2MASSI J0937347+293142,67202685.95399998,7.976876543999999e+28,20.0,1178.8154260926892
192,94,2MASS 0939−2448,67917608.145,6.077620223999999e+28,17.4,879.3362863964119
