,id,Star_names,Radius,Mass,Distance,Gravity
193,95,2MASS J09490860-1545485,68632530.336,9.306355968e+28,59.0,1318.5780478639501
194,96,2MASS J10073369-4555147,67202685.95399998,8.356727808e+28,46.0,1234.949494001865
195,97,2MASSI J1010148-040649,70062374.718,9.686207232e+28,55.0,1316.9529272344485
196,98,2MASSI J1017075+130839,0.0,0.0,108.0,0.0
197,99,SDSS J102109.69-030420.1,0.0,0.0,95.0,0.0
198,100,2MASS J10224821+5825453,100804028.93099998,5.127992064e+28,60.0,336.80440745505405
199,101,2MASSW J1036530-344138,69347452.527,9.306355968e+28,53.0,1291.5310117030676
200,102,2MASS J1047538+212423,67202685.95399998,7.976876543999999e+28,34.4,1178.8154260926892
201,103,Luhman 16,72922063.482,8.166802176e+28,6.516,1024.9916779102016
202,104,Luhman 16,72207141.291,7.597025279999999e+28,6.516,972.4549045102953
203,105,DENIS-P J1058.7−1548,71492219.1,1.2155240447999999e+29,49.0,1587.2019969455234
204,106,TWA 28,170866403.649,6.837322752e+28,180.0,156.2999813171788
205,107,Cha 110913-773444,128685994.37999998,1.5194050559999999e+28,163.0,61.23464494388595
206,108,OTS 44,0.0,2.84888448e+28,554.0,0.0
207,109,SDSS J111010.01+011613.1,88650351.684,1.709330688e+28,63.0,145.1614729581583
208,110,2MASS J11145133−2618235,68632530.336,6.267545855999999e+28,18.2,888.021950602252
209,111,TWA 26,157282882.01999998,5.69776896e+28,137.0,153.71920166698644
210,112,2MASSW J1146345+223053,0.0,0.0,89.0,0.0
211,113,2MASS J11544223-3400390,107238328.64999999,7.027248383999999e+28,129.0,407.8227353262804
212,114,2MASSW J1155395-372735,71492219.1,1.2155240447999999e+29,31.0,1587.2019969455234
213,115,TWA 27A,0.0,0.0,0.0,0.0
214,116,TWA 27B,0.0,0.0,0.0,0.0
215,117,2MASS J12074836-3900043,122251694.661,3.2287357439999996e+28,217.0,144.18129695928818
216,118,2MASSI J1217110-031113,67202685.95399998,7.976876543999999e+28,36.0,1178.8154260926892
217,119,2MASS J12255432-2739466,0.0,0.0,43.0,0.0
218,120,DENIS-P J1228.2-1547,0.0,0.0,66.0,0.0
219,121,2M 1237+6526,67202685.95399998,7.786950911999999e+28,45.6,1150.7483921381015
220,122,2MASSW J1239272+551537,0.0,0.0,119.0,0.0
221,123,TWA 29,142984438.2,4.748140799999999e+28,262.0,155.00019501421124
222,124,SDSSp J125453.90-012247.4,70062374.718,8.926504703999999e+28,38.0,1213.662501569001
223,125,Kelu-1,70062374.718,1.1965314815999999e+29,61.0,1626.8242042307888
224,126,Kelu-1,70062374.718,1.1015686655999999e+29,61.0,1497.7111721489803
225,127,2MASS J13204427+0409045,72207141.291,1.2725017344e+29,101.0,1628.8619650547448
226,128,SDSSp J132629.82-003831.5,69347452.527,9.686207232e+28,65.0,1344.2465632011522
227,129,SDSSp J134646.45-003150.4,67202685.95399998,8.356727808e+28,48.0,1234.949494001865
228,130,2MASS J13595510-4034582,71492219.1,1.1965314815999999e+29,51.0,1562.4019657432498
229,131,ULAS J141623.94+134836.3,68632530.336,6.077620223999999e+28,29.7,861.1121945233959
230,132,SDSS J141659.78+500626.4,70777296.909,1.1205612287999999e+29,149.0,1492.9107651608556
231,133,DENIS-P J142527.97-365023.4,94369729.212,3.9884382719999995e+28,38.0,298.89844768580684
232,134,LHS 2924,75781752.246,1.4434348032e+29,38.5,1677.4674006521973
233,135,2MASS J14392837+1929150,73636985.673,1.3674645504e+29,47.0,1683.1013729509984
234,136,LSPM J1440+1339,85075740.72899999,1.7473158144e+29,72.0,1611.1876778540998
235,137,2MASS J14482563+1031590,70777296.909,1.1205612287999999e+29,47.0,1492.9107651608556
236,138,CFBDSIR 1458+10,107238328.64999999,2.1081745151999996e+28,104.0,122.3468205978841
237,139,CFBDSIR 1458+10,92939884.82999998,1.709330688e+28,104.0,132.071172083115
238,140,TVLM 513-46546,75066830.055,1.4244422399999999e+29,35.1,1687.0769525356325
239,141,2MASS 1503+2525,67202685.95399998,8.356727808e+28,20.7,1234.949494001865
240,142,CFBDS J150411+102717,67202685.95399998,8.356727808e+28,71.0,1234.949494001865
241,143,2MASSW J1506544+132106,72922063.482,1.3104868607999999e+29,46.0,1644.7540878093932
242,144,2MASS 1507−1627,70777296.909,1.139553792e+29,23.9,1518.2143374517177
243,145,TVLM 868-110639,77211596.628,1.5004124927999998e+29,53.0,1679.7003300579818
244,146,SDSS J151114.66+060742.9,0.0,0.0,89.0,0.0
245,147,2MASSW J1515008+484742,70777296.909,1.0825761023999998e+29,34.0,1442.3036205791316
246,148,2MASSI J1526140+204341,70062374.718,1.0255984128e+29,67.0,1394.4207464835335
247,149,DENIS-P J153941.96-052042.4,71492219.1,1.1965314815999999e+29,51.0,1562.4019657432498
248,150,2MASS J15462718-3325111,67202685.95399998,8.356727808e+28,37.0,1234.949494001865
249,151,2MASSW J1552591+294849,102233873.31299998,5.69776896e+28,68.0,363.832429981033
250,152,2MASSW J1555157-095605,73636985.673,1.3484719871999998e+29,44.0,1659.7249649933456
251,153,2MASS J16150413+1340079,67202685.95399998,7.976876543999999e+28,48.0,1178.8154260926892
252,154,SDSSp J162414.37+002915.6,67202685.95399998,8.166802176e+28,36.0,1206.8824600472772
253,155,2MASS J16262034+3925190,73636985.673,1.3484719871999998e+29,110.0,1659.7249649933456
254,156,2MASSW J1632291+190441,69347452.527,9.306355968e+28,50.0,1291.5310117030676
255,157,WISEPA J164715.59+563208.2,67202685.95399998,7.786950911999999e+28,28.0,1150.7483921381015
256,158,LSPM J1658+7027,74351907.864,1.3864571136e+29,60.0,1673.8186739700334
257,159,2MASSI J1726000+153819,100089106.73999998,4.558215168e+28,114.0,303.67385145641396
258,160,2MASSW J1728114+394859,0.0,0.0,79.0,0.0
259,161,SDSSp J175032.96+175903.9,69347452.527,8.926504703999999e+28,90.0,1238.8154602049833
260,162,2MASS J18283572-4849046,67917608.145,8.546653439999998e+28,39.0,1236.566652744954
261,163,LSR J1835+3259,76496674.437,1.4624273663999998e+29,18.5,1667.9206940126494
262,164,2MASSW J1841086+311727,72207141.291,1.2725017344e+29,138.0,1628.8619650547448
263,165,2MASS J18432213+4040209,87220507.302,1.8232860672e+29,46.0,1599.5720205712744
264,166,2MASS J20004841-7523070,134405371.90799996,4.748140799999999e+28,105.0,175.41896221617398
265,167,SDSS J204749.61-071818.3,68632530.336,8.736579072e+28,65.0,1237.8487796273816
266,168,2MASSI J2057540-025230,72922063.482,1.3294794239999999e+29,47.0,1668.5911035747467
267,169,2MASSW J2101154+175658,0.0,0.0,108.0,0.0
268,170,2MASSI J2104149-103736,72922063.482,1.3104868607999999e+29,62.0,1644.7540878093932
269,171,PSO J318.5−22,109383095.22299999,1.2345166079999998e+28,80.0,68.86248998879906
270,172,HB 2124-4228,86505585.11099999,1.7853009407999998e+29,113.0,1592.2429704349006
271,173,2MASS J21392676+0220226,68632530.336,8.736579072e+28,32.1,1237.8487796273816
272,174,2MASS J21481628+4003593,70777296.909,1.044590976e+29,26.3,1391.6964759974078
273,175,2MASS J14112131-2119503,0.0,0.0,0.0,0.0
274,176,2MASSW J2206450-421721,95084651.403,4.178363904e+28,93.0,308.4406616824149
275,177,2MASSW J2208136+292121,100804028.93099998,5.127992064e+28,154.0,336.80440745505405
276,178,2MASSW J2224438-015852,70777296.909,1.1585463551999998e+29,38.0,1543.5179097425794
277,179,2MASS J22282889-4310262,67202685.95399998,7.976876543999999e+28,35.0,1178.8154260926892
278,180,2MASS J22373255+3922398,74351907.864,1.3864571136e+29,64.0,1673.8186739700334
279,181,2MASSW J2244316+204343,92224962.63899998,2.279107584e+28,56.0,178.83563152892597
280,182,2MASS J23224684-3133231,99374184.54899998,4.558215168e+28,56.0,308.05897668576756
281,183,2MASS J23225299-6151275,113672628.369,3.2287357439999996e+28,148.0,166.76576497711903
282,184,2MASS J23515044-2537367,82930974.15599999,1.6713455616e+29,67.0,1621.8807563912717
283,185,2MASSI J2356547-155310,77926518.819,1.5194050559999999e+29,74.0,1669.8952076272233
284,186,WISE 0005+3737,0.0,0.0,23.2,0.0
285,187,WISE 0008-1739,0.0,0.0,87.1,0.0
286,188,WISE 0015-4615,0.0,0.0,48.6,0.0
287,189,WISE 0031-3840,0.0,0.0,71.8,0.0
288,190,WISE 0032-4946,0.0,0.0,62.9,0.0
289,191,WISE 0038+2758,0.0,0.0,36.9,0.0
290,192,WISE 0038+8405,0.0,0.0,101.8,0.0
291,193,WISE 0040+0900,0.0,0.0,47.6,0.0
292,194,WISE 0049+0441,0.0,0.0,62.6,0.0
293,195,WISE 0049+2151,0.0,0.0,24.1,0.0
294,196,WISE 0106+1518,0.0,0.0,142.9,0.0
295,197,WISE 0123+4142,0.0,0.0,67.2,0.0
296,198,WISE 0135+1715,0.0,0.0,77.3,0.0
297,199,WISE 0138-0322,0.0,0.0,57.7,0.0
298,200,WISE 0146+4234,0.0,0.0,20.5,0.0
299,201,WISE 0148-7202,0.0,0.0,30.0,0.0
300,202,WISE 0150+3827,0.0,0.0,61.3,0.0
301,203,WISE 0206+2640,0.0,0.0,58.4,0.0
302,204,WISE 0221+3842,0.0,0.0,73.1,0.0
303,205,WISE 0223-2932,0.0,0.0,47.0,0.0
304,206,WISE 0226-0211,0.0,0.0,91.0,0.0
305,207,WISE 0241-3653,0.0,0.0,53.8,0.0
306,208,WISE 0245-3450,0.0,0.0,56.1,0.0
307,209,WISE 0247+3725,0.0,0.0,57.1,0.0
308,210,WISE 0305+3954,0.0,0.0,75.0,0.0
309,211,WISE 0307+2904,0.0,0.0,82.8,0.0
310,212,WISE 0313+7807,0.0,0.0,28.0,0.0
311,213,WISE 0316+4307,0.0,0.0,106.3,0.0
312,214,WISE 0321-7347,0.0,0.0,84.8,0.0
313,215,WISE 0323-6025,0.0,0.0,45.3,0.0
314,216,WISE 0325-3854,0.0,0.0,51.2,0.0
315,217,WISE 0325+0831,0.0,0.0,36.5,0.0
316,218,WISE 0333-5856,0.0,0.0,54.8,0.0
317,219,WISE 0335+4310,0.0,0.0,45.7,0.0
318,220,WISE 0336-0143,0.0,0.0,55.4,0.0
319,221,WISE 0350-5658,0.0,0.0,17.7,0.0
320,222,WISE 0359-5401,0.0,0.0,19.2,0.0
321,223,WISE 0410+1502,83645896.34699999,1.139553792e+28,20.0,108.70055315482712
322,224,WISE 0410+1411,0.0,0.0,85.8,0.0
323,225,WISE 0413-4750,0.0,0.0,66.2,0.0
324,226,WISE 0448-1935,0.0,0.0,69.8,0.0
325,227,WISE 0458+6434,300267320.22,2.84888448e+28,35.9,21.088461906695407
326,228,WISE 0458+6434,271670432.58,1.8992563199999998e+28,35.9,17.17453684367992
327,229,WISE 0500-1223,0.0,0.0,47.0,0.0
328,230,WISE 0513+0608,0.0,0.0,44.7,0.0
329,231,WISE 0525+6739,0.0,0.0,98.2,0.0
330,232,WISE 0528-3308,0.0,0.0,57.4,0.0
331,233,WISE 0535-7500,0.0,0.0,47.0,0.0
332,234,WISE 0539-1034,0.0,0.0,84.8,0.0
333,235,WISE 0542-1628,0.0,0.0,50.6,0.0
334,236,WISE 0607+2429,0.0,0.0,25.4,0.0
335,237,WISE 0611-0410,0.0,0.0,57.7,0.0
336,238,WISE 0612-4920,0.0,0.0,95.2,0.0
337,239,WISE 0612-3036,0.0,0.0,64.9,0.0
338,240,WISE 0614+3912,0.0,0.0,50.2,0.0
339,241,WISE 0614+0951,0.0,0.0,51.5,0.0
340,242,WISE 0623-0456,0.0,0.0,37.5,0.0
341,243,WISE 0625+5646,0.0,0.0,67.2,0.0
342,244,WISE 0627-1114,0.0,0.0,37.2,0.0
343,245,WISE 0647-6232,0.0,0.0,28.0,0.0
344,246,WISE 0656+4205,0.0,0.0,54.1,0.0
345,247,WISE 0713-2917,0.0,0.0,23.2,0.0
346,248,WISE 0723+3403,0.0,0.0,45.7,0.0
347,249,WISE 0733+7544,0.0,0.0,78.3,0.0
348,250,WISE 0734-7157,0.0,0.0,34.9,0.0
349,251,WISE 0744+5628,0.0,0.0,47.3,0.0
350,252,WISE 0750+2725,0.0,0.0,51.5,0.0
351,253,WISE 0751-7634,0.0,0.0,39.1,0.0
352,254,WISE 0759-4904,0.0,0.0,38.8,0.0
353,255,WISE 0811-8051,0.0,0.0,32.0,0.0
354,256,WISE 0812+4021,0.0,0.0,63.6,0.0
355,257,WISE 0819-0335,0.0,0.0,46.0,0.0
356,258,WISE 0821+1443,0.0,0.0,68.2,0.0
357,259,WISE 0836-1859,0.0,0.0,72.4,0.0
358,260,WISE 0857+5604,0.0,0.0,42.1,0.0
359,261,WISE 0906+4735,0.0,0.0,51.5,0.0
360,262,WISE 0929+0409,0.0,0.0,64.9,0.0
361,263,WISE 0952+1955,0.0,0.0,72.1,0.0
362,264,WISE 1018-2445,0.0,0.0,47.6,0.0
363,265,WISE 1019+6529,0.0,0.0,56.8,0.0
364,266,WISE 1039-1600,0.0,0.0,47.3,0.0
365,267,WISE 1042-3842,0.0,0.0,53.2,0.0
366,268,WISE 1051-2138,0.0,0.0,40.8,0.0
367,269,WISE 1122+2550,0.0,0.0,57.7,0.0
368,270,WISE 1124-0421,0.0,0.0,50.6,0.0
369,271,WISE 1147-2040,0.0,0.0,102.0,0.0
370,272,WISE 1150+6302,0.0,0.0,32.9,0.0
371,273,WISE 1217+1626,0.0,2.279107584e+28,34.2,0.0
372,274,WISE 1217+1626,0.0,1.139553792e+28,34.2,0.0
373,275,WISE 1225-1013,0.0,0.0,55.4,0.0
374,276,WISE 1311+0122,0.0,0.0,44.4,0.0
375,277,WISE 1311+3629,0.0,0.0,86.1,0.0
376,278,WISE 1318-1758,0.0,0.0,32.9,0.0
377,279,WISE 1320+6034,0.0,0.0,56.1,0.0
378,280,WISE 1322-2340,0.0,0.0,33.9,0.0
379,281,WISE 1348+6603,0.0,0.0,91.0,0.0
380,282,WISE 1405+5534,61483308.426,5.69776896e+28,25.3,1005.9504273502084
381,283,WISE 1433-0837,0.0,0.0,84.8,0.0
382,284,WISE 1436-1814,0.0,0.0,60.0,0.0
383,285,WISE 1457+5815,0.0,0.0,52.2,0.0
384,286,WISE 1506+7027,0.0,0.0,11.1,0.0
385,287,WISE 1517+0529,0.0,0.0,72.4,0.0
386,288,WISE 1519+7009,0.0,0.0,50.9,0.0
387,289,WISE 1523+3125,0.0,0.0,84.5,0.0
388,290,WISE 1541-2250,0.0,0.0,20.0,0.0
389,291,WISE 1542+2230,0.0,0.0,41.1,0.0
390,292,WISE 1612-3420,0.0,0.0,55.4,0.0
391,293,WISE 1614+1739,0.0,0.0,32.6,0.0
392,294,WISE 1617+1807,0.0,0.0,50.2,0.0
393,295,WISE 1622-0959,0.0,0.0,52.2,0.0
394,296,WISE 1627+3255,0.0,0.0,50.2,0.0
395,297,WISE 1639-6847,0.0,0.0,16.3,0.0
396,298,WISE 1647+5632,0.0,0.0,28.0,0.0
397,299,WISE 1653+4444,0.0,0.0,39.5,0.0
398,300,WISE 1711+3500,0.0,0.0,60.3,0.0
399,301,WISE 1717+6129,0.0,0.0,72.7,0.0
400,302,WISE 1721+1117,0.0,0.0,62.3,0.0
401,303,WISE 1728+5716,0.0,0.0,97.8,0.0
402,304,WISE 1738+2732,0.0,0.0,20.0,0.0
403,305,WISE 1741+2553,0.0,0.0,18.9,0.0
404,306,WISE 1746-0338,0.0,0.0,83.8,0.0
405,307,WISE 1800+0134,0.0,1.0825761023999998e+29,28.7,0.0
406,308,WISE 1804+3117,0.0,0.0,30.0,0.0
407,309,WISE 1809+3838,0.0,0.0,74.4,0.0
408,310,WISE 1812+2721,0.0,0.0,47.0,0.0
409,311,WISE 1828+2650,0.0,0.0,36.0,0.0
410,312,WISE 1830+4542,0.0,0.0,107.0,0.0
411,313,WISE 1841+7000,0.0,0.0,131.1,0.0
412,314,WISE 1852+3537,0.0,0.0,55.4,0.0
413,315,WISE 1906+4508,0.0,0.0,51.5,0.0
414,316,WISE 1928+2356,0.0,0.0,22.8,0.0
415,317,WISE 1952+7240,0.0,0.0,44.4,0.0
416,318,WISE 1959-3338,0.0,0.0,37.2,0.0
417,319,WISE 2030+0749,0.0,0.0,34.2,0.0
418,320,WISE 2014+0424,0.0,0.0,96.2,0.0
419,321,WISE 2015+6646,0.0,0.0,50.6,0.0
420,322,WISE 2018-7423,0.0,0.0,47.9,0.0
421,323,WISE 2019-1148,0.0,0.0,42.4,0.0
422,324,WISE 2056+1459,0.0,0.0,24.5,0.0
423,325,WISE 2134-7137,0.0,0.0,42.7,0.0
424,326,WISE 2157+2659,0.0,0.0,61.6,0.0
425,327,WISE 2209-2734,0.0,0.0,46.0,0.0
426,328,WISE 2213+0911,0.0,0.0,58.7,0.0
427,329,WISE 2220-3628,0.0,0.0,26.4,0.0
428,330,WISE 2226+0440,0.0,0.0,45.0,0.0
429,331,WISE 2237-0614,0.0,0.0,53.5,0.0
430,332,WISE 2237+7228,0.0,0.0,46.0,0.0
431,333,WISE 2239+1617,0.0,0.0,59.7,0.0
432,334,WISE 2255-3118,0.0,0.0,44.7,0.0
433,335,WISE 2301+0216,0.0,0.0,60.7,0.0
434,336,WISE 2313-8037,0.0,0.0,35.9,0.0
435,337,WISE 2319-1844,0.0,0.0,52.2,0.0
436,338,WISE 2325-4105,0.0,0.0,37.5,0.0
437,339,WISE 2327-2730,0.0,0.0,70.8,0.0
438,340,WISE 2335+4222,0.0,0.0,90.3,0.0
439,341,WISE 2340-0745,0.0,0.0,37.8,0.0
440,342,WISE 2342+0856,0.0,0.0,51.2,0.0
441,343,WISE 2343-7418,0.0,0.0,48.6,0.0
442,344,WISE 2344+1034,0.0,0.0,46.0,0.0
443,345,WISE 2348-1028,0.0,0.0,54.1,0.0
444,346,WISE 2357+1227,0.0,0.0,54.8,0.0
445,347,WISE 2359-7335,0.0,0.0,42.7,0.0
446,348,WISEA 1101+5400,0.0,0.0,111.0,0.0
447,349,2M1510,0.0,0.0,120.0,0.0
